"Time","Z"
1773209819420,2784470
1773209819430,3864708
1773209819440,4690135
1773209819450,5228082
1773209819460,5452229
1773209819470,5341611
1773209819480,4904140
1773209819490,4156475
1773209819500,3145731
1773209819510,1931608
1773209819520,594909
1773209819530,-789884
1773209819540,-2126264
1773209819550,-3314480
1773209819560,-4279629
1773209819570,-4975281
1773209819580,-5362431
1773209819590,-5419651
1773209819600,-5140538
1773209819610,-4537895
1773209819620,-3644541
1773209819630,-2520902
1773209819640,-1236788
1773209819650,131020
1773209819660,1505492
1773209819670,2780748
1773209819680,3864017
1773209819690,4689587
1773209819700,5229310
1773209819710,5452653
1773209819720,5343858
1773209819730,4904501
1773209819740,4154956
1773209819750,3141419
1773209819760,1931072
1773209819770,594082
1773209819780,-787122
1773209819790,-2123334
1773209819800,-3311532
1773209819810,-4278027
1773209819820,-4972814
1773209819830,-5363539
1773209819840,-5421003
1773209819850,-5143560
1773209819860,-4539042
1773209819870,-3647155
1773209819880,-2520041
1773209819890,-1235625
1773209819900,132415
1773209819910,1506249
1773209819920,2782931
1773209819930,3862887
1773209819940,4689228
1773209819950,5227437
1773209819960,5453369
1773209819970,5344839
1773209819980,4906559
1773209819990,4154832
1773209820000,3143159
1773209820010,1931783
1773209820020,595961
1773209820030,-787664
1773209820040,-2122234
1773209820050,-3313038
1773209820060,-4279771
1773209820070,-4974254
1773209820080,-5362281
1773209820090,-5420844
1773209820100,-5140393
1773209820110,-4537851
1773209820120,-3646311
1773209820130,-2520806
1773209820140,-1235618
1773209820150,130001
1773209820160,1506039
1773209820170,2782266
1773209820180,3863199
1773209820190,4688035
1773209820200,5228484
1773209820210,5452927
1773209820220,5344720
1773209820230,4905885
1773209820240,4157071
1773209820250,3142928
1773209820260,1931672
1773209820270,593832
1773209820280,-788852
1773209820290,-2124408
1773209820300,-3311639
1773209820310,-4278336
1773209820320,-4972017
1773209820330,-5362025
1773209820340,-5420402
1773209820350,-5143720
1773209820360,-4538236
1773209820370,-3646554
1773209820380,-2521153
1773209820390,-1236594
1773209820400,132134
1773209820410,1505598
1773209820420,2782076
1773209820430,3861975
1773209820440,4688372
1773209820450,5226797
1773209820460,5452233
1773209820470,5342244
