"Time","Z"
1773209903240,-333084
1773209903250,2225836
1773209903260,4215360
1773209903270,5154828
1773209903280,4844990
1773209903290,3341023
1773209903300,1010662
1773209903310,-1578630
1773209903320,-3761658
1773209903330,-4999159
1773209903340,-5013655
1773209903350,-3788402
1773209903360,-1615615
1773209903370,975867
1773209903380,3327938
1773209903390,4833237
1773209903400,5159529
1773209903410,4225031
1773209903420,2246534
1773209903430,-293207
1773209903440,-2759714
1773209903450,-4521251
1773209903460,-5166405
1773209903470,-4546250
1773209903480,-2792140
1773209903490,-334168
1773209903500,2225029
1773209903510,4213125
1773209903520,5154472
1773209903530,4844116
1773209903540,3343117
1773209903550,1013775
1773209903560,-1572139
1773209903570,-3756747
1773209903580,-4996533
1773209903590,-5016267
1773209903600,-3792715
1773209903610,-1621032
1773209903620,973955
1773209903630,3326267
1773209903640,4833869
1773209903650,5160635
1773209903660,4228461
1773209903670,2249242
1773209903680,-289038
1773209903690,-2758192
1773209903700,-4521525
1773209903710,-5170066
1773209903720,-4549888
1773209903730,-2797421
1773209903740,-335811
1773209903750,2225084
1773209903760,4216575
1773209903770,5158325
1773209903780,4848226
1773209903790,3343334
1773209903800,1012311
1773209903810,-1577342
1773209903820,-3760334
1773209903830,-4999171
1773209903840,-5015698
1773209903850,-3792359
1773209903860,-1618026
1773209903870,975540
1773209903880,3328014
1773209903890,4834940
1773209903900,5161598
1773209903910,4226236
1773209903920,2248328
1773209903930,-290590
1773209903940,-2758088
1773209903950,-4519944
1773209903960,-5166261
1773209903970,-4547525
1773209903980,-2794452
1773209903990,-336106
1773209904000,2222853
1773209904010,4211836
1773209904020,5154489
1773209904030,4844193
1773209904040,3342384
1773209904050,1012583
1773209904060,-1575495
1773209904070,-3759560
1773209904080,-4997632
1773209904090,-5015863
1773209904100,-3791416
1773209904110,-1618112
1773209904120,976224
1773209904130,3328197
1773209904140,4836372
1773209904150,5162554
1773209904160,4229077
1773209904170,2249847
1773209904180,-289634
1773209904190,-2759460
1773209904200,-4521380
1773209904210,-5169005
1773209904220,-4548288
1773209904230,-2795531
1773209904240,-335912
1773209904250,2223845
1773209904260,4214299
1773209904270,5155081
1773209904280,4845803
1773209904290,3341609
1773209904300,1011607
1773209904310,-1576074
1773209904320,-3758227
1773209904330,-4998088
1773209904340,-5015643
1773209904350,-3792076
1773209904360,-1618843
1773209904370,974019
1773209904380,3327685
1773209904390,4834694
1773209904400,5162018
1773209904410,4227774
1773209904420,2249809
1773209904430,-289676
1773209904440,-2756880
1773209904450,-4519823
1773209904460,-5167797
1773209904470,-4549512
1773209904480,-2795907
1773209904490,-336968
1773209904500,2223170
1773209904510,4212405
1773209904520,5154948
1773209904530,4844285
1773209904540,3342473
1773209904550,1013020
1773209904560,-1574221
1773209904570,-3758457
1773209904580,-4997044
1773209904590,-5015367
1773209904600,-3791334
1773209904610,-1619091
1773209904620,974766
1773209904630,3326012
1773209904640,4833600
1773209904650,5161061
1773209904660,4229254
1773209904670,2251207
1773209904680,-286951
1773209904690,-2756249
1773209904700,-4519435
1773209904710,-5168010
1773209904720,-4548289
1773209904730,-2795646
1773209904740,-335602
1773209904750,2223365
1773209904760,4213326
1773209904770,5155685
1773209904780,4846168
1773209904790,3341701
1773209904800,1012787
1773209904810,-1576299
1773209904820,-3760058
1773209904830,-4997843
1773209904840,-5014707
1773209904850,-3792602
1773209904860,-1618957
1773209904870,974372
1773209904880,3325960
1773209904890,4832408
1773209904900,5160568
1773209904910,4225933
1773209904920,2247936
1773209904930,-290152
1773209904940,-2757405
1773209904950,-4520039
1773209904960,-5166500
1773209904970,-4547708
1773209904980,-2794142
1773209904990,-334868
1773209905000,2224608
1773209905010,4213411
1773209905020,5155941
1773209905030,4845334
1773209905040,3343401
1773209905050,1013616
1773209905060,-1573829
1773209905070,-3757216
1773209905080,-4995734
1773209905090,-5015499
1773209905100,-3793342
1773209905110,-1621962
1773209905120,970754
1773209905130,3322887
1773209905140,4831583
1773209905150,5159550
1773209905160,4229225
1773209905170,2252184
1773209905180,-286160
1773209905190,-2755670
1773209905200,-4518762
1773209905210,-5168113
1773209905220,-4549344
1773209905230,-2796717
1773209905240,-337083
1773209905250,2222263
1773209905260,4213790
