"Time","Z"
1773210970540,-3674970
1773210970550,-3846275
1773210970560,-4000272
1773210970570,-4138927
1773210970580,-4265840
1773210970590,-4369001
1773210970600,-4430788
1773210970610,-4496795
1773210970620,-4588128
1773210970630,-4649052
1773210970640,-4661010
1773210970650,-4646683
1773210970660,-4621364
1773210970670,-4587453
1773210970680,-4541840
1773210970690,-4480372
1773210970700,-4400031
1773210970710,-4300973
1773210970720,-4185421
1773210970730,-4049711
1773210970740,-3899231
1773210970750,-3733761
1773210970760,-3554716
1773210970770,-3361707
1773210970780,-3154939
1773210970790,-2931356
1773210970800,-2693707
1773210970810,-2448380
1773210970820,-2195227
1773210970830,-1933815
1773210970840,-1667283
1773210970850,-1391964
1773210970860,-1109886
1773210970870,-822245
1773210970880,-533110
1773210970890,-242005
1773210970900,54402
1773210970910,354169
1773210970920,651569
1773210970930,946325
1773210970940,1236706
1773210970950,1525469
1773210970960,1810182
1773210970970,2087767
1773210970980,2356960
1773210970990,2616912
1773210971000,2863201
1773210971010,3096493
1773210971020,3315872
1773210971030,3523194
1773210971040,3715905
1773210971050,3889728
1773210971060,4046217
1773210971070,4184865
1773210971080,4308758
1773210971090,4420590
1773210971100,4519857
1773210971110,4590455
1773210971120,4631072
1773210971130,4660154
1773210971140,4682792
1773210971150,4695638
1773210971160,4686846
1773210971170,4655814
1773210971180,4601409
1773210971190,4532100
1773210971200,4448896
1773210971210,4348296
1773210971220,4229833
1773210971230,4094135
1773210971240,3941811
1773210971250,3773744
1773210971260,3588466
1773210971270,3391425
1773210971280,3181081
1773210971290,2958055
1773210971300,2721303
1773210971310,2473317
1773210971320,2216199
1773210971330,1954359
1773210971340,1684794
1773210971350,1405839
1773210971360,1120143
1773210971370,831938
1773210971380,539284
1773210971390,245278
1773210971400,-52861
1773210971410,-351147
1773210971420,-649432
1773210971430,-944043
1773210971440,-1231454
1773210971450,-1515149
1773210971480,-1796439
1773210971490,-2071541
1773210971500,-2340742
1773210971510,-2597366
1773210971520,-2840213
1773210971530,-3067433
1773210971540,-3282789
1773210971550,-3485268
1773210971560,-3673930
1773210971570,-3845582
1773210971580,-4000786
1773210971590,-4140534
1773210971600,-4268306
1773210971610,-4369359
1773210971620,-4430233
1773210971630,-4493889
1773210971640,-4585934
1773210971650,-4647615
1773210971660,-4660022
1773210971670,-4647153
1773210971680,-4624660
1773210971690,-4589054
1773210971700,-4541950
1773210971710,-4476911
1773210971720,-4399047
1773210971730,-4302460
1773210971740,-4186510
1773210971750,-4050790
1773210971760,-3900462
1773210971770,-3735224
1773210971780,-3556168
1773210971790,-3361049
1773210971800,-3154859
1773210971810,-2931377
1773210971820,-2695349
1773210971830,-2448107
1773210971840,-2194848
1773210971850,-1934298
1773210971860,-1667685
1773210971870,-1391363
1773210971880,-1109277
1773210971890,-820162
1773210971900,-531286
1773210971910,-239432
1773210971920,55008
1773210971930,352769
1773210971940,650389
1773210971950,946307
1773210971960,1235233
1773210971970,1524010
1773210971980,1809661
1773210971990,2089309
1773210972000,2357743
1773210972010,2617600
1773210972020,2863537
1773210972030,3096389
1773210972040,3313665
1773210972050,3521704
1773210972060,3715737
1773210972070,3890607
1773210972080,4047186
1773210972090,4186699
1773210972100,4309309
1773210972110,4421429
1773210972120,4520043
1773210972130,4590281
1773210972140,4627450
1773210972150,4656515
1773210972160,4681368
1773210972170,4696822
1773210972180,4687433
1773210972190,4657697
1773210972200,4601795
1773210972210,4530295
1773210972220,4445265
1773210972230,4348088
1773210972240,4232140
1773210972250,4096377
1773210972260,3941964
1773210972270,3775905
1773210972280,3590288
1773210972290,3391977
1773210972300,3180589
1773210972310,2958744
1773210972320,2721776
1773210972330,2475032
1773210972340,2216908
1773210972350,1955541
1773210972360,1684753
1773210972370,1405347
1773210972380,1117814
1773210972390,828241
1773210972400,536368
1773210972410,245457
1773210972420,-52436
1773210972430,-348061
1773210972440,-648152
1773210972450,-944973
1773210972460,-1233590
1773210972470,-1516686
1773210972490,-1797400
1773210972500,-2071424
1773210972510,-2340322
1773210972520,-2595180
1773210972530,-2839924
1773210972540,-3069197
1773210972550,-3286037
1773210972560,-3485754
1773210972570,-3672111
1773210972580,-3843834
1773210972590,-3999997
1773210972600,-4137564
1773210972610,-4265364
1773210972620,-4367955
1773210972630,-4439310
1773210972640,-4505599
1773210972650,-4583276
1773210972660,-4633127
1773210972670,-4649151
1773210972680,-4643482
1773210972690,-4627184
1773210972700,-4594006
1773210972710,-4546997
1773210972720,-4479099
1773210972730,-4398508
1773210972740,-4301435
1773210972750,-4188349
1773210972760,-4051859
1773210972770,-3897716
1773210972780,-3728933
1773210972790,-3552766
1773210972800,-3361169
1773210972810,-3157453
1773210972820,-2933909
1773210972830,-2699000
1773210972840,-2450192
1773210972850,-2196060
1773210972860,-1933888
1773210972870,-1667217
1773210972880,-1390450
1773210972890,-1109980
1773210972900,-821590
1773210972910,-532356
1773210972920,-239290
1773210972930,55035
1773210972940,353823
1773210972950,648905
1773210972960,945415
1773210972970,1234830
1773210972980,1524371
1773210972990,1809827
1773210973000,2090069
1773210973010,2358149
1773210973020,2618425
1773210973030,2862911
1773210973040,3095796
1773210973050,3312594
1773210973060,3520953
1773210973070,3714623
1773210973080,3891555
1773210973090,4048009
1773210973100,4186498
1773210973110,4307918
1773210973120,4421536
1773210973130,4521036
1773210973140,4590668
1773210973150,4625836
1773210973160,4655429
1773210973170,4680982
1773210973180,4698395
1773210973190,4687646
1773210973200,4656504
1773210973210,4600441
1773210973220,4530967
1773210973230,4445481
1773210973240,4347405
1773210973250,4230320
1773210973260,4096827
1773210973270,3942621
1773210973280,3775250
1773210973290,3590041
1773210973300,3394089
1773210973310,3181284
1773210973320,2958792
1773210973330,2721268
1773210973340,2474117
1773210973350,2214805
1773210973360,1953958
1773210973370,1685029
1773210973380,1409258
1773210973390,1120595
1773210973400,829078
1773210973410,537097
1773210973420,245470
1773210973430,-54266
1773210973440,-351539
1773210973450,-650735
1773210973460,-942457
1773210973470,-1231167
1773210973480,-1514131
1773210973510,-1796610
1773210973520,-2071214
1773210973530,-2340078
1773210973540,-2596134
1773210973550,-2841153
1773210973560,-3067873
1773210973570,-3284390
1773210973580,-3485673
1773210973590,-3674968
1773210973600,-3844216
1773210973610,-4000869
1773210973620,-4139214
1773210973630,-4266150
1773210973640,-4367779
1773210973650,-4443092
1773210973660,-4510261
1773210973670,-4582660
1773210973680,-4628761
1773210973690,-4644711
1773210973700,-4638949
1773210973710,-4624491
1773210973720,-4593553
1773210973730,-4547765
1773210973740,-4480830
1773210973750,-4401082
1773210973760,-4300224
1773210973770,-4186037
1773210973780,-4049487
1773210973790,-3898699
1773210973800,-3731679
1773210973810,-3554459
1773210973820,-3361604
1773210973830,-3157440
1773210973840,-2932456
1773210973850,-2695689
1773210973860,-2445911
1773210973870,-2193669
1773210973880,-1933087
1773210973890,-1669671
1773210973900,-1393148
1773210973910,-1110568
1773210973920,-820777
1773210973930,-534350
1773210973940,-241890
1773210973950,53092
1773210973960,353642
1773210973970,649473
1773210973980,947440
1773210973990,1236483
1773210974000,1525741
1773210974010,1808290
1773210974020,2088993
1773210974030,2357633
1773210974040,2617652
1773210974050,2861348
1773210974060,3094767
1773210974070,3312198
1773210974080,3522430
1773210974090,3714358
1773210974100,3889922
1773210974110,4045043
1773210974120,4184791
1773210974130,4306957
1773210974140,4420932
1773210974150,4520143
1773210974160,4592184
1773210974170,4628507
1773210974180,4656984
1773210974190,4678487
1773210974200,4696159
1773210974210,4688281
1773210974220,4658797
1773210974230,4602380
1773210974240,4531636
1773210974250,4445744
1773210974260,4348088
1773210974270,4228956
1773210974280,4094905
1773210974290,3940280
1773210974300,3773595
1773210974310,3586530
1773210974320,3391171
1773210974330,3182039
1773210974340,2961054
1773210974350,2722302
1773210974360,2475052
1773210974370,2216943
1773210974380,1955052
1773210974390,1681868
1773210974400,1405119
1773210974410,1118933
1773210974420,830925
1773210974430,538214
1773210974440,246558
1773210974450,-51226
1773210974460,-345829
1773210974470,-647949
1773210974480,-943747
1773210974490,-1233347
1773210974500,-1515291
1773210974510,-1798213
1773210974520,-2071671
1773210974530,-2341501
1773210974540,-2595042
1773210974550,-2838754
1773210974560,-3064801
1773210974570,-3282558
1773210974580,-3484874
1773210974590,-3675024
1773210974600,-3844721
1773210974610,-4000559
1773210974620,-4137448
1773210974630,-4265382
1773210974640,-4368559
1773210974650,-4447539
1773210974660,-4512439
1773210974670,-4580309
1773210974680,-4623399
1773210974690,-4641389
1773210974700,-4638378
1773210974710,-4626594
1773210974720,-4594947
1773210974730,-4548517
