"Time","Z"
1773212049580,-2484670
1773212049590,-4987302
1773212049600,-2850199
1773212049610,1954957
1773212049620,4953941
1773212049630,3373504
1773212049640,-1329628
1773212049650,-4774541
1773212049660,-3783351
1773212049670,747200
1773212049680,4589892
1773212049690,4196589
1773212049700,-87563
1773212049710,-4261653
1773212049720,-4477216
1773212049730,-509238
1773212049740,3936954
1773212049750,4751928
1773212049760,1160551
1773212049770,-3480598
1773212049780,-4886327
1773212049790,-1732123
1773212049800,3041199
1773212049810,5010500
1773212049820,2338344
1773212049830,-2483589
1773212049840,-4988284
1773212049850,-2847159
1773212049860,1953169
1773212049870,4954177
1773212049880,3369229
1773212049890,-1329315
1773212049900,-4774534
1773212049910,-3778477
1773212049920,746576
1773212049930,4589590
1773212049940,4190719
1773212049950,-89075
1773212049960,-4262492
1773212049970,-4472874
1773212049980,-509048
1773212049990,3938879
1773212050000,4749521
1773212050010,1159712
1773212050020,-3484002
1773212050030,-4884520
1773212050040,-1733977
1773212050050,3042242
1773212050060,5010017
1773212050070,2341252
1773212050080,-2484498
1773212050090,-4986069
1773212050100,-2848530
1773212050110,1956290
1773212050120,4954798
1773212050130,3374221
1773212050140,-1327580
1773212050150,-4772663
1773212050160,-3783714
1773212050170,745061
1773212050180,4587834
1773212050190,4195566
1773212050200,-87299
1773212050210,-4261319
1773212050220,-4476812
1773212050230,-508828
1773212050240,3938660
1773212050250,4753344
1773212050260,1160196
1773212050270,-3481260
1773212050280,-4886670
1773212050290,-1732451
1773212050300,3040400
1773212050310,5010460
1773212050320,2337640
1773212050330,-2485237
1773212050340,-4989158
1773212050350,-2846996
1773212050360,1954868
1773212050370,4957208
1773212050380,3372227
1773212050390,-1328967
1773212050400,-4776541
1773212050410,-3781503
1773212050420,745841
1773212050430,4591361
1773212050440,4193128
1773212050450,-87912
1773212050460,-4264257
1773212050470,-4475375
1773212050480,-509289
1773212050490,3940280
1773212050500,4750611
1773212050510,1161869
1773212050520,-3481825
1773212050530,-4883240
1773212050540,-1733783
1773212050550,3040810
1773212050560,5008115
1773212050570,2339664
1773212050580,-2484858
1773212050590,-4985556
1773212050600,-2848015
1773212050610,1954842
1773212050620,4952765
1773212050630,3372385
1773212050640,-1328975
1773212050650,-4772023
1773212050660,-3780715
1773212050670,747841
1773212050680,4589083
1773212050690,4195321
1773212050700,-88195
1773212050710,-4262218
1773212050720,-4478568
1773212050730,-509841
1773212050740,3937259
1773212050750,4752505
1773212050760,1160176
1773212050770,-3482280
1773212050780,-4887226
1773212050790,-1733385
1773212050800,3040406
1773212050810,5010972
1773212050820,2338570
1773212050830,-2483685
1773212050840,-4987544
1773212050850,-2844985
1773212050860,1955550
1773212050870,4955064
1773212050880,3368865
1773212050890,-1331012
1773212050900,-4775916
1773212050910,-3779185
1773212050920,747678
1773212050930,4591764
