"Time","Z"
1773208566000,-31134
1773208566010,-26630
1773208566020,-25471
1773208566030,-23164
1773208566040,-21352
1773208566050,-21637
1773208566060,-23558
1773208566070,-21594
1773208566080,-20455
1773208566090,-20852
1773208566100,-22467
1773208566110,-23799
1773208566120,-23939
1773208566130,-19045
1773208566140,-16759
1773208566150,-16567
1773208566160,-18185
1773208566170,-18140
1773208566180,-19080
1773208566190,-20750
1773208566200,-21237
1773208566210,-22063
1773208566220,-21885
1773208566230,-16446
1773208566240,-12166
1773208566250,-9323
1773208566260,-9909
1773208566270,-10058
1773208566280,-11245
1773208566290,-13763
1773208566300,-16248
1773208566310,-16883
1773208566320,-16802
1773208566330,-14483
1773208566340,-11347
1773208566350,-6576
1773208566360,-3010
1773208566370,-2950
1773208566380,-5859
1773208566390,-9054
1773208566400,-13818
1773208566410,-13159
1773208566420,-10659
1773208566430,-7834
1773208566440,-6986
1773208566450,-7594
1773208566460,-6204
1773208566470,-1368
1773208566480,-2034
1773208566490,-1458
1773208566500,488
1773208566510,829
1773208566520,446
1773208566530,725
1773208566540,-107
1773208566550,1462
1773208566560,1639
1773208566570,2518
1773208566580,1519
1773208566590,-342
1773208566600,-727
1773208566610,3195
1773208566620,6852
1773208566630,6247
1773208566640,3837
1773208566650,3864
1773208566660,3279
1773208566670,2452
1773208566680,1028
1773208566690,1259
1773208566700,1765
1773208566710,6114
1773208566720,11700
1773208566730,14912
1773208566740,16274
1773208566750,15016
1773208566760,10206
1773208566770,7126
1773208566780,6539
1773208566790,10205
1773208566800,13917
1773208566810,14839
1773208566820,17583
1773208566830,18724
1773208566840,16979
1773208566850,13630
1773208566860,11961
1773208566870,11817
1773208566880,13441
1773208566890,17880
1773208566900,20561
1773208566910,21951
1773208566920,20940
1773208566930,19650
1773208566940,17314
1773208566950,17411
1773208566960,16370
1773208566970,17091
1773208566980,19947
1773208566990,21484
1773208567000,21132
1773208567010,23015
1773208567020,22923
1773208567030,23270
1773208567040,25114
1773208567050,27615
1773208567060,27843
1773208567070,29175
1773208567080,27141
1773208567090,25474
1773208567100,28271
1773208567110,31194
1773208567120,31615
1773208567130,32719
1773208567140,31552
1773208567150,29802
1773208567160,28042
1773208567170,30157
1773208567180,32102
1773208567190,34075
1773208567200,35176
1773208567210,33498
1773208567220,30713
1773208567230,31696
1773208567240,33797
1773208567250,36752
1773208567260,39192
1773208567270,40334
1773208567280,38567
1773208567290,34812
1773208567300,31458
1773208567310,31370
1773208567320,34379
1773208567330,38265
1773208567340,39700
1773208567350,41112
1773208567360,42408
1773208567370,41342
1773208567380,38645
1773208567390,38485
1773208567400,39103
1773208567410,41553
1773208567420,44318
1773208567430,47415
1773208567440,48065
1773208567450,48820
1773208567460,48067
1773208567470,46184
1773208567480,43749
1773208567490,43831
1773208567500,44964
1773208567510,46226
1773208567520,47756
1773208567530,48623
1773208567540,48182
1773208567550,49110
1773208567560,53124
1773208567570,56322
1773208567580,56360
1773208567590,55879
1773208567600,54379
1773208567610,53208
1773208567620,50005
1773208567630,49051
1773208567640,47520
1773208567650,48343
1773208567660,52701
1773208567670,55874
1773208567680,57533
1773208567690,57752
1773208567700,55699
1773208567710,56168
1773208567720,55330
1773208567730,54179
1773208567740,54547
1773208567750,55072
1773208567760,54779
1773208567770,57149
1773208567780,61421
1773208567790,64388
1773208567800,63622
1773208567810,63816
1773208567820,65378
1773208567830,63994
1773208567840,59785
1773208567850,56623
1773208567860,59186
1773208567870,65685
1773208567880,69226
1773208567890,69647
1773208567900,66325
1773208567910,62438
1773208567920,62862
1773208567930,66588
1773208567940,68692
1773208567950,69043
1773208567960,66644
1773208567970,65340
1773208567980,64925
1773208567990,65542
1773208568000,66759
1773208568010,69134
1773208568020,71481
1773208568030,63724
1773208568040,60288
1773208568050,63023
1773208568060,63199
1773208568070,70644
1773208568080,84074
1773208568090,87722
1773208568100,86646
1773208568110,82473
1773208568120,76685
1773208568130,71865
1773208568140,68902
1773208568150,71285
1773208568160,76582
1773208568170,80708
1773208568180,77619
1773208568190,71482
1773208568200,68707
1773208568210,70553
1773208568220,76303
1773208568230,83485
1773208568240,84968
1773208568250,79178
1773208568260,74615
1773208568270,76401
1773208568280,80059
1773208568290,80204
1773208568300,76376
1773208568310,75205
1773208568320,77379
1773208568330,77933
1773208568340,75834
1773208568350,77154
1773208568360,80324
1773208568370,82846
1773208568380,86059
1773208568390,88468
1773208568400,86563
1773208568410,84582
1773208568420,84393
1773208568430,84053
1773208568440,84271
1773208568450,83724
1773208568460,82424
1773208568470,83096
1773208568480,83283
1773208568490,84222
1773208568500,82462
1773208568510,79414
1773208568520,77517
1773208568530,79329
1773208568540,83223
1773208568550,86608
1773208568560,89326
1773208568570,90523
1773208568580,90413
1773208568590,88020
1773208568600,85670
1773208568610,84209
1773208568620,82660
1773208568630,82497
1773208568640,84947
1773208568650,88803
1773208568660,90339
1773208568670,91434
1773208568680,91210
1773208568690,89820
1773208568700,88787
1773208568710,89994
1773208568720,91136
1773208568730,92566
1773208568740,92738
1773208568750,91469
1773208568760,90258
1773208568770,90775
1773208568780,91227
1773208568790,89559
1773208568800,87919
1773208568810,87995
1773208568820,90755
1773208568830,94581
1773208568840,95052
1773208568850,93924
1773208568860,93512
1773208568870,92486
1773208568880,90859
1773208568890,90582
1773208568900,90899
1773208568910,90784
1773208568920,91097
1773208568930,92319
1773208568940,91596
1773208568950,91472
1773208568960,92354
1773208568970,93144
1773208568980,92567
1773208568990,93021
1773208569000,94110
1773208569010,92751
1773208569020,90836
1773208569030,91622
1773208569040,92916
1773208569050,96921
1773208569060,99524
1773208569070,98006
1773208569080,95286
1773208569090,94401
1773208569100,93782
1773208569110,95672
1773208569120,97393
1773208569130,98147
1773208569140,97843
1773208569150,96463
1773208569160,95864
1773208569170,95786
1773208569180,93560
1773208569190,93207
1773208569200,93627
1773208569210,95331
1773208569220,94887
1773208569230,94909
1773208569240,95546
1773208569250,93361
1773208569260,94103
1773208569270,95491
1773208569280,96032
1773208569290,95999
1773208569300,97715
1773208569310,98047
1773208569320,97505
1773208569330,96202
1773208569340,94137
1773208569350,93393
1773208569360,94131
1773208569370,94612
1773208569380,95930
1773208569390,95967
1773208569400,95640
1773208569410,97877
1773208569420,100087
1773208569430,100504
1773208569440,100076
1773208569450,99453
1773208569460,96519
1773208569470,94386
1773208569480,96313
1773208569490,98995
1773208569500,96961
1773208569510,91650
1773208569520,88480
1773208569530,87726
1773208569540,88859
1773208569550,93262
1773208569560,97522
1773208569570,101455
1773208569580,100682
1773208569590,97765
1773208569600,94736
1773208569610,90370
1773208569620,89491
1773208569630,94036
1773208569640,95969
1773208569650,97069
1773208569660,97987
1773208569670,97465
1773208569680,97049
1773208569690,97076
1773208569700,95597
1773208569710,95065
1773208569720,94634
1773208569730,93906
1773208569740,94607
1773208569750,94581
1773208569760,91609
1773208569770,91058
1773208569780,90964
1773208569790,90119
1773208569800,89978
1773208569810,90066
1773208569820,92799
1773208569830,94492
1773208569840,94016
1773208569850,94098
1773208569860,93684
1773208569870,93812
1773208569880,91073
1773208569890,90229
1773208569900,92608
1773208569910,93092
1773208569920,93664
1773208569930,92334
1773208569940,89199
1773208569950,87066
1773208569960,87339
1773208569970,88110
1773208569980,87696
1773208569990,86738
1773208570000,87279
1773208570010,88787
1773208570020,92517
1773208570030,94278
1773208570040,91928
1773208570050,89069
1773208570060,87442
1773208570070,84796
1773208570080,82850
1773208570090,84793
1773208570100,83924
1773208570110,85711
1773208570120,90456
1773208570130,94875
1773208570140,92428
1773208570150,91275
1773208570160,92878
1773208570170,90085
1773208570180,83566
1773208570190,83569
1773208570200,81263
1773208570210,77889
1773208570220,76440
